,MDF,MS12,MS22,LamS1H,LamS2H,LamSPH,LamS,LamSP,vS,YRD,YRC,YRA11,YRA12,YRA13,YRA21,YRA22,YRA23,YRB11,YRB12,YRB13,YRB21,YRB22,YRB23,mh1,mh2,mv3,mv2,mv1,mS1,mS2,mCha,mChi1,mChi2,XV11,XV12,XV21,XV22,XU11,XU12,XU21,XU22,vevSM,Omega,PSI,PSD,NSI,NSD,T,S,U,mueg
493,373.17092417524634,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,14161.990310550234,1.0,0.1,0.0,0.029580778549332325,0.12349030460143813,0.0,0.001553506121449096,0.002425065020711616,8.793650094576705e-12,-3.445244894689635e-09,-5.333376512976168e-09,-2.694796861345036e-08,3.51856564963863e-08,1.245137244538599e-07,124.861947,4478.41446,5.04641055e-11,8.64256256e-12,1.79589025e-19,2645.75131,2828.42712,373.17092,366.889757,1018.54798,0.9806338309999999,-0.19585017,0.19585017,0.9806338309999999,0.99742231,-0.07175468360000001,0.07175468360000001,0.99742231,244.874425,0.0156,0.00016299999999999998,1.121e-05,0.007073,8.575e-06,-0.0105806409,0.004198344570000001,0.000617238892,0.0
494,715.5745072252997,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,498.0622986151392,1.0,0.1,0.0,0.0012133055982177833,0.014609223187838884,0.0,0.0008415846467189176,0.029824565872422625,-5.676432795232115e-07,-4.545634981495321e-07,8.880752548979309e-07,2.2937579964807906e-07,9.055851175104779e-08,-5.004453050236836e-07,124.861947,157.501128,5.03652681e-11,9.01842554e-12,2.42819485e-19,2645.75131,2828.42712,715.5745099999997,34.2282646,736.2726240000003,0.011274233,-0.999936444,0.999936444,0.011274233,0.23569859199999998,-0.971826205,0.971826205,0.23569859199999998,244.874425,0.124,1.286e-07,2.975e-05,5.436e-06,2.275e-05,-0.0328582526,0.00328822292,0.00109038833,0.0
495,205.1014940715804,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,1896.1152596828808,1.0,0.1,0.0,0.03106519581789251,0.6307985527811152,0.0,0.000172928180620111,0.011840326034637128,9.476347616810126e-09,7.629708398995188e-09,-1.157748404114023e-08,-4.316680225773908e-07,-2.5673726794070203e-07,6.624255513471858e-07,124.861947,599.604305,3.342054310000001e-11,6.02554164e-12,1.4845034200000002e-19,2645.75131,2828.42712,205.10148999999998,96.8325897,283.986054,0.347363363,-0.937730608,0.937730608,0.347363363,0.73575171,-0.6772513720000001,0.6772513720000001,0.73575171,244.874425,0.008020000000000001,1.918e-05,0.0017739999999999995,0.0007932000000000001,0.0013570000000000001,-0.154327765,0.024727336800000003,0.0108710888,0.0
496,190.653869137719,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,2861.402794520742,1.0,0.1,0.0,0.0010589668862624414,0.11451628626729204,0.0,0.0003880429841073477,0.0003091402215081304,5.902273187328246e-10,5.930257264432061e-09,6.106663544192411e-09,2.17723898076241e-07,1.5089125306500807e-07,-2.651431802453754e-07,124.861947,904.8550150000001,2.11531973e-11,3.51349234e-12,1.7656928e-19,2645.75131,2828.42712,190.65386999999998,127.947558,301.493271,0.5741459870000001,-0.8187529459999999,0.8187529459999999,0.5741459870000001,0.8555314070000001,-0.517750917,0.517750917,0.8555314070000001,244.874425,0.00562,4.907e-05,0.0016300000000000002,0.002052,0.001247,-0.120406703,0.026223866800000002,0.00743872161,0.0
497,585.7817982058426,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,129.40274490686616,1.0,0.1,0.0,0.12726813391721425,0.02103908634768491,0.0,0.026159300599331897,0.10277839376843904,-1.1609300218653234e-08,1.5241851072197638e-08,5.07091238042251e-08,-2.565036231655044e-08,-1.3444006538058337e-07,-1.4036158444848285e-07,40.920739399999995,124.859757,5.01348438e-11,8.976834080000001e-12,4.0572885799999997e-19,2645.75131,2828.42712,585.7818,8.77476677,610.841826,0.00424702972,-0.999990981,0.999990981,0.00424702972,0.283521235,-0.958965958,0.958965958,0.283521235,244.87013,4.38,2.265e-07,5.387e-05,9.792e-06,4.119e-05,0.0018808505499999999,0.11788592,-0.0006968104580000001,0.0
498,113.28923565985014,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,74.42555660212714,1.0,0.1,0.0,0.0008309873338317247,0.003488923519708253,0.0,0.0003279495903133048,0.07563604559572931,8.478608309861007e-06,8.50932388871996e-06,-1.0770338433627357e-05,-2.1697825331419286e-07,2.7805107000226057e-07,1.0832876054310935e-06,23.535427600000002,124.85933200000001,3.28195248e-11,5.65199484e-12,2.08318928e-19,2645.75131,2828.42712,113.28923999999999,2.88071134,206.964576,0.0212822196,-0.999773508,0.999773508,0.0212822196,0.836962194,-0.5472607110000001,0.5472607110000001,0.836962194,244.86929700000002,1.16,1.194e-05,0.002849,0.0005192,0.002179,-0.337126755,0.22757792100000002,0.043655435,0.0
499,1938.9364738810605,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,11057.136959966621,1.0,0.1,0.0,0.0007986768365256216,0.25363835285139064,0.0,0.4491857953083893,0.03619803779042317,-1.074267642611792e-10,-5.743935932015856e-10,-5.604730518784489e-10,-4.359918842794404e-11,-3.803234265490024e-11,5.0894863847740795e-11,124.861947,3496.5737299999996,4.93957152e-11,8.89221859e-12,2.11270833e-19,2645.75131,2828.42712,1938.9365,778.1677129999997,1948.13062,0.0424817986,-0.999097241,0.999097241,0.0424817986,0.10585058800000001,-0.9943820459999999,0.9943820459999999,0.10585058800000001,244.874425,1.15,1.026e-08,9.009e-07,2.953e-07,6.889e-07,-0.00317782473,0.00050305284,2.39253927e-05,0.0
500,176.42736627681202,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,133.91673772679687,1.0,0.1,0.0,0.00023728576172313046,0.0023348701934581572,0.0,0.0029551383688659963,0.01304146358858916,1.0565738128617916e-05,-9.796389592351383e-06,-4.175213846590289e-05,-2.1557553361508103e-06,-5.522703414686398e-07,4.5242351869079805e-06,42.3481915,124.859796,5.03775706e-11,8.90489999e-12,4.500065479999999e-19,2645.75131,2828.42712,176.42737,6.75589355,247.28799500000002,0.0268420409,-0.9996396879999999,0.9996396879999999,0.0268420409,0.7009688140000001,-0.713191925,0.713191925,0.7009688140000001,244.870207,0.263,8.001e-06,0.0018969999999999998,0.0003466,0.00145,-0.23533200899999998,0.133647599,0.028776707999999998,0.0
501,1248.7317693930659,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,14926.844017335081,1.0,0.1,0.0,0.09344587773111747,0.0011414702012515039,0.0,0.3229626140982246,0.012126549474127054,1.1793933089382324e-08,5.757768894309153e-08,6.023354031745382e-08,-3.2429825269773028e-09,-1.558843693617179e-08,-1.6185693110704074e-08,124.861947,4720.2825299999995,4.9593069399999995e-11,9.00124962e-12,2.64416787e-19,2645.75131,2828.42712,1248.7318,1025.62238,1285.09336,0.321966175,-0.946751172,0.946751172,0.321966175,0.392005294,-0.919962961,0.919962961,0.392005294,244.874425,0.22399999999999998,3.2089999999999997e-06,2.551e-05,0.00012030000000000001,1.951e-05,-0.00446286739,0.000928170937,5.5972929799999986e-05,0.0
502,177.5807971116462,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,71.95228677556038,1.0,0.1,0.0,0.00022510999413711202,0.13786652797963786,0.0,0.1287495324081839,0.13647402372120934,-2.2611538579961605e-08,-3.5150863263360803e-07,-4.963773394636436e-07,-6.22365895177888e-08,-5.1240587344085495e-08,6.366802387951174e-08,22.753311,124.85931699999999,4.9979534999999995e-11,8.92063156e-12,2.1192840399999997e-19,2645.75131,2828.42712,177.5808,3.6424121,248.048458,0.014322341499999999,-0.99989743,0.99989743,0.014322341499999999,0.698266092,-0.715838295,0.715838295,0.698266092,244.869266,1.24,6.431e-06,0.001535,0.00027939999999999996,0.001173,-0.226198653,0.19659085899999998,0.0289919461,0.0
503,155.9689135898351,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,58.685833684809296,1.0,0.1,0.0,0.001643572680936172,0.6895750310602311,0.0,0.2064300495554745,0.5337405723388771,-1.6049202311745052e-08,7.07130614887976e-08,1.4415202733406955e-07,4.403850538384259e-08,3.776979204473123e-08,-4.9417710129350196e-08,18.5580902,124.85923799999999,4.50299584e-11,7.75933094e-12,3.11481549e-19,2645.75131,2828.42712,155.96891000000005,2.77709944,233.058469,0.0132314428,-0.999912461,0.999912461,0.0132314428,0.7431112040000001,-0.669167945,0.669167945,0.7431112040000001,244.869112,1.96,7.281e-06,0.0017399999999999998,0.00031660000000000005,0.00133,-0.260220409,0.221780119,0.0349079975,0.0
504,753.9142171639547,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,1400.6615283996298,1.0,0.1,0.0,0.9744322786906652,0.17294018685431348,0.0,0.029369306145561068,0.017106626031381026,4.0627645906344017e-10,2.7907061584880553e-09,3.549035957349989e-09,-1.8083939745888282e-08,-8.951439218757553e-08,-1.016201549783535e-07,124.861947,442.928057,4.98964476e-11,8.68674507e-12,3.18618361e-19,2645.75131,2828.42712,753.91422,96.4883094,773.865403,0.029100757999999997,-0.999576483,0.999576483,0.029100757999999997,0.227379622,-0.973806196,0.973806196,0.227379622,244.874425,0.7759999999999999,1.237e-07,2.593e-05,4.979e-06,1.983e-05,-0.0278793206,0.00336215078,0.000521199025,0.0
505,1241.575603338071,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,3172.1507001092755,1.0,0.1,0.0,0.000119130379536264,0.2554127674755525,0.0,0.0005276213300382767,0.0267883355299704,1.3711584321730581e-08,1.092585239022644e-08,-1.7390168713305883e-08,-1.23925171495647e-07,-1.1240938492393613e-07,1.3613610599833286e-07,124.861947,1003.1221300000001,5.04794615e-11,8.854018210000001e-12,3.79076605e-19,2645.75131,2828.42712,1241.5756,222.08490600000002,1253.98673,0.025507198300000002,-0.999674638,0.999674638,0.025507198300000002,0.14259913300000002,-0.989780525,0.989780525,0.14259913300000002,244.874425,1.22,2.1549999999999998e-08,3.927e-06,7.926999999999998e-07,3.0030000000000007e-06,-0.0100604725,0.00133318997,9.18829653e-05,0.0
506,1711.356614405564,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,1765.452572181847,1.0,0.1,0.0,0.9471837773405092,0.0004695772746528941,0.0,0.001235095806920976,0.0017552231765323324,3.203927268335549e-12,4.862115448197763e-10,6.846919569211118e-10,-8.357345644866033e-08,-4.1584135887468296e-07,-3.954090973410304e-07,124.861947,558.285132,4.995976970000001e-11,8.54747378e-12,1.39108309e-19,2645.75131,2828.42712,1711.3566,124.198904,1720.1400800000001,0.007343846309999998,-0.999973034,0.999973034,0.007343846309999998,0.101192035,-0.994866912,0.994866912,0.101192035,244.874425,10.1,4.869e-09,1.045e-06,1.9120000000000002e-07,7.988e-07,-0.005925847850000001,0.000728655052,4.8123206099999995e-05,0.0
507,212.86764629873244,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,1413.4038161931885,1.0,0.1,0.0,0.017563189963461682,0.00028450314288286957,0.0,0.00528149135864658,0.14489430574742307,-2.2109482015956348e-08,-1.45895415914641e-08,2.8623261243937725e-08,-3.349875781515582e-09,-1.5844760542347302e-08,-1.73046414804544e-08,124.861947,446.957526,4.95088577e-11,8.71116193e-12,4.46565734e-19,2645.75131,2828.42712,212.86765,75.40731579999998,282.1288120000001,0.24126646699999998,-0.970458908,0.970458908,0.24126646699999998,0.681072192,-0.7322162720000001,0.7322162720000001,0.681072192,244.874425,0.00639,1.185e-05,0.001641,0.0004908,0.001255,-0.17284837399999994,0.021827123599999998,0.0143654019,0.0
508,891.090748838422,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,737.5773842048137,1.0,0.1,0.0,0.04704495701919977,0.6304882434341894,0.0,0.04377371420711443,0.17344910436678074,1.6867860339863095e-09,-2.6129549708869582e-09,-8.047202930788004e-09,-8.157106679882533e-09,-3.152384815797275e-09,1.5216820051766424e-08,124.861947,233.24244700000003,5.08453988e-11,8.69131947e-12,3.71877053e-19,2645.75131,2828.42712,891.09075,51.193911299999996,907.8126199999999,0.0109935549,-0.999939569,0.999939569,0.0109935549,0.19135586300000001,-0.981520725,0.981520725,0.19135586300000001,244.874425,0.0678,5.768e-08,1.313e-05,2.404e-06,1.004e-05,-0.021495664100000002,0.0023808941199999997,0.000461227129,0.0
509,316.98752873429845,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,1996.2525102129607,1.0,0.1,0.0,0.022597314198581703,0.00031053079427674084,0.0,0.0047844213191128296,0.7668263901965898,-9.14609182402618e-09,-6.957271040762331e-09,1.1646819173693154e-08,-3.7229692713278827e-10,-1.890027812444743e-09,-1.5528743490105702e-09,124.861947,631.2704679999998,4.99813383e-11,8.80040728e-12,3.9015839200000003e-19,2645.75131,2828.42712,316.98753,121.49854599999999,368.274435,0.206686299,-0.9784072640000001,0.9784072640000001,0.206686299,0.539240852,-0.8421515909999999,0.8421515909999999,0.539240852,244.874425,0.0241,4.99e-06,0.0006194,0.00020140000000000002,0.0004736000000000001,-0.0953804807,0.013956231299999998,0.00392889265,0.0
510,106.50370368136134,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,11052.087017566928,1.0,0.1,0.0,0.0001407015749167517,0.00016965101023394048,0.0,0.002004909239765609,0.10105723640691976,-1.14917391346343e-06,-9.270884521053079e-07,1.4649418021434846e-06,-5.301185257129896e-10,-8.715307421867017e-09,-1.286865472576679e-08,124.861947,3494.9767799999995,5.02282995e-11,8.66756142e-12,5.0218758099999975e-19,2645.75131,2828.42712,106.5037,103.938227,800.790085,0.9754939509999999,-0.22002625399999998,0.22002625399999998,0.9754939509999999,0.999571743,-0.0292631123,0.0292631123,0.999571743,244.874425,0.00123,0.00015959999999999998,2.27e-05,0.006944,1.736e-05,-0.0204416175,0.0145906348,0.00842649686,0.0
511,196.47330590414424,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,213.067437097685,1.0,0.1,0.0,0.0006537650141465466,0.4071694195209027,0.0,0.24754558943814564,0.6863410298417434,8.540141412897433e-09,-3.4201560386654867e-08,-6.170098152118733e-08,-9.426090177851056e-09,-7.286282060851969e-09,1.0654644539165322e-08,67.3778406,124.860504,5.07315439e-11,8.507602280000001e-12,5.482560060000001e-19,2645.75131,2828.42712,196.47331,11.2949283,262.07293599999997,0.038080594100000004,-0.9992746709999999,0.9992746709999999,0.038080594100000004,0.6624053010000001,-0.749145658,0.749145658,0.6624053010000001,244.871595,0.10300000000000001,7.106e-06,0.001666,0.0003066,0.001274,-0.21741989399999997,0.07979648980000001,0.0258310555,0.0
512,752.6255844964212,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,9751.115298835834,1.0,0.1,0.0,0.010510223243953844,0.2101487042055332,0.0,0.006205320008992353,0.5592452247023703,-4.066678160196326e-09,-3.150982799253081e-09,5.196427145113595e-09,1.3289402022818398e-09,6.702730326452343e-10,-2.1670903048294013e-09,124.861947,3083.57341,4.97786255e-11,8.67307023e-12,4.368893209999999e-19,2645.75131,2828.42712,752.62558,634.0968849999998,818.3944,0.5234329000000001,-0.852066898,0.852066898,0.5234329000000001,0.621275707,-0.7835920470000001,0.7835920470000001,0.621275707,244.874425,0.0704,1.991e-05,0.0001278,0.0007979,9.776e-05,-0.0112130546,0.00241433587,0.000174454723,0.0
513,1833.7143192765122,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,15.116888440166116,1.0,0.1,0.0,0.03211242939767791,0.0015164883770574591,0.0,0.00010416347184490348,0.09669859019238357,-3.8605274602949454e-07,-3.3327734436191005e-07,4.768958085019477e-07,-1.6815619356791404e-07,-8.90974671021666e-07,-7.841862480689795e-07,4.78037972,124.859081,5.001898970000001e-11,8.971887510000003e-12,7.408354949999997e-20,2645.75131,2828.42712,1833.7143,1.06419172,1841.87093,5.455664070000001e-05,-0.999999999,0.999999999,5.455664070000001e-05,0.0940068317,-0.995571552,0.995571552,0.0940068317,244.868804,22800.0,9.403e-10,2.253e-07,4.0960000000000004e-08,1.723e-07,0.0574504003,0.274656605,0.0057360085399999995,0.0
514,157.9118193663172,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,3184.333252892465,1.0,0.1,0.0,0.0002649363661326772,0.7972971303831421,0.0,0.0002938276686457672,0.006582144111996565,-1.896318908948277e-09,-1.2350295107282547e-09,3.108829761544273e-09,2.219218303361352e-07,2.0837857373175253e-07,-2.6916782206339624e-07,124.861947,1006.97461,1.5333403899999994e-11,2.68262904e-12,1.75693057e-20,2645.75131,2828.42712,157.91182,117.319222,303.074212,0.687744729,-0.7259526070000001,0.7259526070000001,0.687744729,0.925705267,-0.378245634,0.378245634,0.925705267,244.874425,0.0034799999999999996,7.608e-05,0.001483,0.003222,0.001134,-0.121310288,0.0312839633,0.00915340598,0.0
515,576.9462717405493,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,176.42082073829403,1.0,0.1,0.0,0.002544078119625228,0.009296977002095108,0.0,0.01909333078685354,0.00020401831129071644,-2.4999476461047766e-07,-1.2424826457642003e-06,-1.1503845376776553e-06,-4.433276093819118e-08,9.068208722505773e-08,2.202354096288504e-07,55.7891618,124.860175,5.06661411e-11,8.40792034e-12,1.42268969e-19,2645.75131,2828.42712,576.94627,11.9481374,602.379243,0.00595519114,-0.999982268,0.999982268,0.00595519114,0.287561583,-0.95776215,0.95776215,0.287561583,244.87095,2.11,2.532e-07,6.003e-05,1.092e-05,4.59e-05,-0.007423947420000002,0.0854095332,-0.000450296787,0.0
516,639.4247252193172,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,48.162248137543976,1.0,0.1,0.0,0.013623102769034707,0.003385020273369092,0.0,0.0001568565733204129,0.0016665040364582026,-3.412983766464757e-07,-6.2509212393118e-08,7.236316435192627e-07,-3.8668430033526234e-06,-2.1508514537024293e-05,-2.0964100071596776e-05,15.230240099999998,124.85918500000001,4.962405170000001e-11,8.60088849e-12,2.23671546e-19,2645.75131,2828.42712,639.42473,3.2871953,662.4539179999998,0.00134372475,-0.999999097,0.999999097,0.00134372475,0.26138113399999996,-0.965235672,0.965235672,0.26138113399999996,244.869008,54.4,1.2070000000000002e-07,2.886e-05,5.246e-06,2.207e-05,0.019562356,0.210923463,0.0017626621100000001,0.0
517,102.12995393787563,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,3451.5534129079992,1.0,0.1,0.0,0.13853845123203498,0.4665112821966727,0.0,0.0001303472102582647,0.012700770710365987,-2.6375060070455385e-09,-2.128494098021365e-09,2.9899038238689825e-09,5.076853492488559e-08,-9.861207054749856e-08,-2.7350854391303076e-07,124.861947,1091.47702,5.0899805600000004e-11,8.87420628e-12,4.6974089899999995e-19,2645.75131,2828.42712,102.12995,81.59506929999998,305.484235,0.781349952,-0.624093143,0.624093143,0.781349952,0.977990855,-0.20864776100000001,0.20864776100000001,0.977990855,244.874425,0.0010400000000000001,0.00010369999999999999,0.001196,0.004451,0.0009142999999999999,-0.130517826,0.045011045,0.0183335721,0.0
518,943.871746790424,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,6507.678109376303,1.0,0.1,0.0,0.004219922342316882,0.0047777113251547655,0.0,0.017354475148043044,0.01574260254381913,-2.85482561473409e-08,-2.573540777438118e-07,-3.4259480320871183e-07,4.373997037792709e-09,5.556125420028577e-08,7.920417009019807e-08,124.861947,2057.90851,4.9438754299999994e-11,8.8224201e-12,2.37947813e-19,2645.75131,2828.42712,943.87175,450.451888,964.218901,0.110300107,-0.993898328,0.993898328,0.110300107,0.23112158600000002,-0.972924875,0.972924875,0.23112158600000002,244.874425,0.20199999999999999,2.209e-07,1.732e-05,7.717e-06,1.324e-05,-0.0118803148,0.0019782125,0.000129101066,0.0
519,486.5571815870217,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,1514.1348609947765,1.0,0.1,0.0,0.008169270058843983,0.009546241385823438,0.0,0.2895388354825445,0.0008419544613016942,-3.1271923504320534e-08,-1.6753575375308606e-07,-1.3985081140740226e-07,1.639009002306317e-10,3.784148876155491e-09,4.328526855948805e-09,124.861947,478.811497,5.080612310000001e-11,8.53013471e-12,5.1286759499999985e-19,2645.75131,2828.42712,486.55717999999996,100.61627800000001,517.744163,0.07206055530000001,-0.9974002590000001,0.9974002590000001,0.07206055530000001,0.34846827399999997,-0.937320576,0.937320576,0.34846827399999997,244.874425,0.152,7.184000000000002e-07,0.0001356,2.894e-05,0.00010369999999999999,-0.05756319190000001,0.0071151151099999995,0.0016998823899999993,0.0
520,829.0841822452655,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,560.9913364569242,1.0,0.1,0.0,0.507892419780116,0.010888473049192049,0.0,0.17484686616974807,0.001424014603487048,-9.449467387059561e-08,-4.647966370083894e-07,-3.94803886729569e-07,2.4866289931486024e-07,1.2313771401209322e-06,1.0502416296292835e-06,124.861947,177.401038,4.9522760200000004e-11,8.831446420000002e-12,3.8444446600000003e-19,2645.75131,2828.42712,829.08418,38.8284951,847.011348,0.009594552840000001,-0.9999539709999999,0.9999539709999999,0.009594552840000001,0.20486737800000002,-0.9787897409999999,0.9787897409999999,0.20486737800000002,244.874425,0.0577,7.408e-08,1.709e-05,3.12e-06,1.307e-05,-0.0248548479,0.00259462899,0.0006861042849999999,0.0
521,1275.9490978115302,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,19.86264182997725,1.0,0.1,0.0,0.7973751056255455,0.2258658052650757,0.0,0.005352657618780453,0.0001610081229612082,-7.492220774318888e-08,-3.7013865431512695e-07,-3.4382690211094587e-07,8.55488582547125e-06,4.9185260874002173e-05,4.922687030801334e-05,6.28111891,124.85909,5.02747114e-11,8.85195717e-12,3.3845037299999997e-19,2645.75131,2828.42712,1275.9491,1.39174488,1287.64378,0.000146672789,-0.9999999890000001,0.9999999890000001,0.000146672789,0.134469339,-0.990917755,0.990917755,0.134469339,244.868821,4030.0,4.975e-09,1.192e-06,2.166e-07,9.112000000000001e-07,0.0516862985,0.263692841,0.00473333473,0.0
522,145.01607741753102,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,49.04346456465861,1.0,0.1,0.0,0.00024041362907477163,0.00011479071439922019,0.0,0.0002435920551825395,0.00021871880735832892,-7.026307319592422e-05,-0.0007843084372311461,-0.0009172894272288953,0.00010718973202029522,0.0007315760940292849,0.0007628392969630079,15.5089054,124.85918899999999,4.23384537e-11,7.27993818e-12,1.12636445e-19,2645.75131,2828.42712,145.01608000000004,2.22650776,225.86976299999998,0.0117717516,-0.999930711,0.999930711,0.0117717516,0.766713372,-0.641989568,0.641989568,0.766713372,244.86901699999999,2.97,7.305e-06,0.0017469999999999999,0.00031779999999999997,0.001336,-0.27844086,0.241623073,0.0383408591,0.0
523,909.0372507955358,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,182.974599633658,1.0,0.1,0.0,0.0003952326165505717,0.539645022530431,0.0,0.004078112962404246,0.0021922041783161467,-2.245499483372516e-09,-1.514753776545699e-08,-1.770163386086484e-08,-2.650011890167135e-07,-2.651325514930947e-07,3.249607632179378e-07,57.861649,124.860234,5.0673936799999996e-11,8.91321056e-12,3.30546008e-19,2645.75131,2828.42712,909.03725,12.7097063,925.383976,0.0026166024899999998,-0.999996577,0.999996577,0.0026166024899999998,0.18714745100000002,-0.982331834,0.982331834,0.18714745100000002,244.871065,9.14,4.583e-08,1.087e-05,1.974e-06,8.311e-06,0.0199318302,0.0791266838,-0.00185564533,0.0
524,230.1587495898341,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,453.3710055479717,1.0,0.1,0.0,0.09290057021288024,0.008583975958145574,0.0,0.7987356506424746,0.014932066503774785,-2.2386892161846307e-07,-1.178307541295787e-06,-1.0610752919162935e-06,2.232892209326777e-08,1.2228929856806094e-07,1.1254772937577953e-07,124.861947,143.368502,5.0726527500000004e-11,8.71648693e-12,4.48113903e-19,2645.75131,2828.42712,230.15875,25.5604016,288.667949,0.0672936493,-0.997733213,0.997733213,0.0672936493,0.605945964,-0.7955058070000001,0.7955058070000001,0.605945964,244.874425,0.015,5.588e-06,0.001251,0.00023819999999999996,0.0009562999999999999,-0.20295827800000002,0.0110177329,0.024456500699999998,0.0
525,279.5263897956588,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,129.6524656343063,1.0,0.1,0.0,0.8794757560759291,0.5243046560540576,0.0,0.2061562379888406,0.0017147547256298244,-9.145638400923056e-09,-4.6639785655375153e-08,-4.286042140343281e-08,2.1949067984966166e-08,1.6673382564536294e-07,1.8136757136554246e-07,40.9997109,124.85976000000001,5.0652644e-11,8.63351606e-12,3.438214810000001e-19,2645.75131,2828.42712,279.52639,7.79286961,328.8449700000001,0.0146890948,-0.999892109,0.999892109,0.0146890948,0.526890585,-0.849933122,0.849933122,0.526890585,244.870135,0.5579999999999999,2.638e-06,0.0006265,0.0001141,0.000479,-0.11422814699999999,0.125211892,0.0110368661,0.0
526,283.49994708647233,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,758.2443004263226,1.0,0.1,0.0,0.6098510885353371,0.008263839393923118,0.0,0.003472960653375888,0.12569808185987622,-7.890740084447067e-10,-6.437279279539875e-10,1.203464029154225e-09,-5.677104271493695e-09,-2.8400032410618924e-08,-2.736225576063215e-08,124.861947,239.77790099999999,4.9289595899999995e-11,8.42394867e-12,2.6915085700000002e-19,2645.75131,2828.42712,283.49995,45.5924017,333.391615,0.0854284741,-0.9963443059999999,0.9963443059999999,0.0854284741,0.531206236,-0.847242548,0.847242548,0.531206236,244.874425,2.5300000000000002e-05,3.545e-06,0.0007415,0.00014869999999999998,0.000567,-0.14630263400000001,0.00640438747,0.0179497224,0.0
527,105.74482919483884,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,687.1974865392369,1.0,0.1,0.0,0.03066517043982696,0.0006172662356049853,0.0,0.0020710831853905385,0.329267719089172,2.4640382768251862e-08,2.1032249195151983e-08,-2.9481826978529895e-08,3.1344944041146186e-09,1.495764696090935e-08,1.4535680411588464e-08,124.861947,217.310927,2.83063058e-11,4.9105643400000004e-12,2.6885963399999995e-19,2645.75131,2828.42712,105.74483000000001,24.8055284,207.146322,0.203173617,-0.979142728,0.979142728,0.203173617,0.866119812,-0.499836445,0.499836445,0.866119812,244.874425,0.00399,2.523e-05,0.004769,0.001078,0.003646,-0.360566315,0.044401690300000005,0.0623533851,0.0
528,469.03282387448485,8000000.0,7000000.0,0.0,0.0,0.0,0.0001,0.1,114.4942648534632,1.0,0.1,0.0,0.0010525188019130712,0.13905296918053353,0.0,0.07244482809023703,0.5178359086502554,1.1820963954286359e-07,-2.4101059557853944e-08,-3.036059276918734e-07,-3.577265741934912e-08,-2.8211764492810934e-08,4.171746935714096e-08,36.2062641,124.859632,5.03827223e-11,8.68766379e-12,2.80492949e-19,2645.75131,2828.42712,469.03282,7.5948478,499.980279,0.005609064059999999,-0.999984269,0.999984269,0.005609064059999999,0.346397348,-0.9380878840000001,0.9380878840000001,0.346397348,244.86988399999998,2.83,4.894e-07,0.0001165,2.118e-05,8.908e-05,-0.019452976599999998,0.132407364,0.00108685742,0.0
