,MDF,MS12,MS22,LamS1H,LamS2H,LamSPH,LamS,LamSP,vS,YRD,YRC,YRA11,YRA12,YRA13,YRA21,YRA22,YRA23,YRB11,YRB12,YRB13,YRB21,YRB22,YRB23,mh1,mh2,mv3,mv2,mv1,mS1,mS2,mCha,mChi1,mChi2,XV11,XV12,XV21,XV22,XU11,XU12,XU21,XU22,vevSM,Omega,PSI,PSD,NSI,NSD,T,S,U,mueg,taumug,sv,ZH11,ZH12,ZH21,ZH22,BRh1gg,BRh2gg,mn1,mn2,mn3,cxxh1,cxxh2,mr,NSI_scalar,NSI_vector,Xenon1T_SI,Dwarfs_bb_sv,R1,R2
264,293.5424296470539,3640702.9122804287,3640702.9122804287,0.013699002897653904,0.013699002897653904,0.00022487909847085025,0.001181091083296233,0.16039194794843015,798.9811730784323,-3.0325578570713984e-05,0.4488904936961367,0.0,0.5709324380166909,-2.4305468375803525e-06,0.0,0.2931037649625581,7.788737055468161e-06,-0.19410583917183674,-0.9810258779000774,-0.9355371953647329,0.3781033885855404,1.9109329507823931,1.8223096635879457,124.86185800000001,319.983714,4.9609121999999994e-11,8.33848363e-12,2.0842030200000001e-19,1908.1702300000002,1908.1702300000002,293.54242999999997,253.607417,293.54242999999997,6.0945181e-05,0.999999998,-0.999999998,6.0945181e-05,7.05420872e-05,0.999999998,-0.999999998,7.05420872e-05,244.874425,0.11800000000000001,6.139e-15,1.616e-20,6.256e-15,1.2350000000000002e-20,2.43474841e-08,1.88304992e-08,0.000930035364,0.0,6.870085629999999e-22,2.2e-26,0.9999998720000001,-0.000506890244,0.000506890244,0.9999998720000001,0.0028350748699999995,0.0,6.133173666733497e-19,8.438206099271607e-12,4.960706722680713e-11,0.00016089250508198664,0.3174134702034695,0.9360919839818801,4.8674464218279206e-15,9.770069419499438e-20,2.1844677183341195e-10,4.609710061540391e-26,1.0303466545932851,0.0
265,1617.7796659634632,2404055.4305058992,2404055.4305058992,0.0006553356795182643,0.0006553356795182643,0.00038680145105230823,0.3740579778008773,0.07703713690889813,765.2035160794898,0.003165006297945712,2.3793576147566644,0.0,-0.0047209476209332454,-0.007969355379758623,0.0,0.9101625690566874,7.987948894997212e-05,5.683433204931384e-07,2.6327114658517473e-06,2.720639730698539e-06,-2.679582231196326e-10,1.0635606803880096e-08,1.7706159813047614e-08,124.86123400000001,212.386977,4.99762276e-11,8.48455786e-12,2.1113006899999997e-19,1550.5079999999998,1550.5079999999998,1617.7797,1287.4240300000001,1617.77995,0.000735133273,-0.99999973,0.99999973,0.000735133273,0.0009237699900000001,-0.999999573,0.999999573,0.0009237699900000001,244.874425,0.121,2.1219999999999996e-12,9.995e-16,1.992e-12,7.643e-16,2.9244797e-07,2.75492583e-07,3.00635737e-05,0.0,1.8886859900000002e-18,2.8699999999999997e-31,0.999996985,-0.0024554117699999998,0.0024554117699999998,0.999996985,0.0028244362199999996,0.0,6.133173666733497e-19,8.484563207956723e-12,4.9976231362145127e-11,0.0041294837513779084,1.6824536549351448,0.9388748106633469,4.3998003249742185e-12,2.51299387388035e-15,1.0930770549038931e-09,2.5203726437345048e-25,1.0264802673056406,0.0
266,685.2194313218897,1029011.8625515215,1029011.8625515215,0.00011606128980977978,0.00011606128980977978,0.00048577305374989646,0.4347366371532771,0.022110129907046704,16347.215644566753,-1.5480776758638443e-06,0.01254958121595478,0.0,-1.011662672839435e-06,-0.00010961009713447572,0.0,-0.014163553635260569,-0.0006151873690500852,-0.29101792883452604,-1.51650551249107,-1.4064608762614843,-0.0016504644507054154,-0.0012795671465471064,0.001975622013419653,124.859378,2430.7454,4.9699656799999996e-11,8.82743818e-12,4.65138008e-19,1014.40395,1014.40395,685.21943,145.063459,685.21943,8.67029644e-08,1.0,-1.0,8.67029644e-08,4.09548732e-07,1.0,-1.0,4.09548732e-07,244.874425,0.11900000000000001,3.013e-18,2.5900000000000003e-28,3.1e-18,1.98e-28,4.2784642e-08,2.08918807e-08,0.000168107705,0.0,1.65416175e-19,2.11e-26,0.999999946,-0.000329981158,0.000329981158,0.999999946,0.00282980178,0.0,4.336808689942018e-19,8.827441331978132e-12,4.969964439585686e-11,2.9282177162011878e-06,0.008873893499662637,0.9335137346580484,1.2141080620272123e-18,3.972939992732826e-29,1.292547730709729e-10,2.714108461398797e-26,1.028430264060407,0.0
267,1331.226526155915,15727566.595934188,15727566.595934188,0.007452542796416586,0.007452542796416586,0.004000526387075791,1.500272525061028,0.209872275642373,291.1637979715407,1.7469028074019202e-05,0.9039626212970452,0.0,-6.318861637394515e-06,9.667691370212564e-06,0.0,-1.1383460595753455e-06,-0.15211201704795416,1.063281032027512,1.0979202770069747,-1.2232349548828696,0.00013791186398742818,0.0003759750770264408,0.00025825024400728304,124.716291,133.523629,5.04026903e-11,8.91069002e-12,1.3485714599999998e-20,3965.82784,3965.82784,1331.2265,186.111347,1331.2265,3.2399518900000006e-07,-1.0,1.0,3.2399518900000006e-07,2.3174889e-06,-1.0,1.0,2.3174889e-06,244.874419,0.12300000000000001,3.634000000000001e-11,2.806e-25,3.74e-11,2.1460000000000004e-25,0.000122078841,0.000142737133,3.8446645e-05,0.0,7.769118059999999e-25,1.19e-28,0.99197633,-0.126423736,0.126423736,0.99197633,0.00282676798,0.0025864827300000003,0.0,8.910690234127151e-12,5.040269596869857e-11,0.08080981177364881,0.6340693848431209,0.9348405735734817,3.19689983707644e-09,3.878749121485707e-26,1.6246390565270025e-10,3.4250072802291224e-26,1.0273276950546348,0.9400012169762585
268,1061.2555525197145,3589013.2308248067,3589013.2308248067,0.002766931337473222,0.002766931337473222,0.0026175953391830123,0.00016615278876970814,1.3934785848150502,354.7992994052326,-9.606371181840732e-05,0.817552107036539,0.0,-0.00135409763224257,-0.06734132568984748,0.0,-9.86677718974768e-05,0.24468027085017865,-0.00033104441339130725,-0.00031710518760941187,0.00043017347236439283,-8.816018099813663e-05,-7.234257633474965e-05,0.00013160314386635903,124.860651,418.82568399999997,4.97719678e-11,8.76422181e-12,1.37659755e-19,1894.491,1894.491,1061.2556,205.108284,1061.2556,3.1467626e-06,1.0,-1.0,3.1467626e-06,1.62817385e-05,1.0,-1.0,1.62817385e-05,244.874425,0.11800000000000001,1.918e-13,6.596e-22,1.975e-13,5.0439999999999995e-22,2.61424779e-07,1.83194953e-07,6.993743829999999e-05,0.0,1.12137559e-18,5.099999999999999e-34,0.999998988,-0.0014229349,0.0014229349,0.999998988,0.00282706487,0.0,4.336808689942018e-19,8.764219121911491e-12,4.977204591194459e-11,0.0008225936692541288,0.5780960538247841,0.9352756892473963,1.134249927408222e-13,9.78282553363692e-23,1.7740967263938733e-10,3.756463640265647e-26,1.0274355933050547,0.0
269,2580.333338167207,2405619.8290164373,2405619.8290164373,0.00012206098469504286,0.00012206098469504286,0.0014568311220492648,0.4915475332561458,2.521176150827125,607.4306610576641,-3.1145671304022476e-05,2.2980273728475544,0.0,-0.0006810336231482992,0.003863943293478088,0.0,-9.97763844255917e-06,-0.32783478583349424,-0.0005023112851466947,-0.00042212099939636347,0.0005361880999569637,-7.3908465743560946e-06,-1.21132193431006e-05,-6.801935843919138e-07,124.861741,964.4913130000001,4.9615029e-11,8.64425673e-12,3.29807225e-19,1551.0072400000001,1551.0072400000001,2580.3333,987.044911,2580.3333,9.36525247e-07,1.0,-1.0,9.36525247e-07,2.4482647700000002e-06,1.0,-1.0,2.4482647700000002e-06,244.874425,0.11800000000000001,4.259e-14,2.671e-25,4.397e-14,2.0430000000000002e-25,1.39653111e-08,7.84884571e-09,1.1817463400000002e-05,0.0,1.76745842e-23,2.43e-31,0.999999972,-0.000236915226,0.000236915226,0.999999972,0.00282153071,0.0,4.336808689942018e-19,8.644256976994106e-12,4.9615024648803e-11,0.0003849755508708842,1.6249506931941866,0.9386664910233795,2.1817902241533957e-14,6.107423090760967e-26,8.557538929407773e-10,1.8746320164269452e-25,1.025424322526169,0.0
270,522.6738201078379,26803002.935733184,26803002.935733184,0.0006067919000292201,0.0006067919000292201,0.007513867171457281,0.007315218882331944,2.682080736283853,17611.028538672457,3.7306328778938917e-06,0.04147631323594368,0.0,0.08010461742978964,-0.00964918096473392,0.0,2.9938333360765235e-05,0.0015978668408721788,-0.00040849608534914415,-0.00029159516116265295,0.0005495667277595676,-0.03146194225556554,-0.15561891595508745,-0.12824719858397726,124.85689199999999,28841.6866,4.9569707700000006e-11,9.01651421e-12,4.38307196e-19,5177.16343,5177.16343,522.67382,516.499467,522.67382,5.199976570000001e-05,-0.999999999,0.999999999,5.199976570000001e-05,5.26213828e-05,-0.999999999,0.999999999,5.26213828e-05,244.874425,0.11699999999999999,4.56e-19,4.307e-23,1.7149999999999999e-19,3.294e-23,1.19854394e-09,4.99863858e-10,0.000289630575,0.0,1.0985514e-17,3.67e-32,0.999999999,-3.89545785e-05,3.89545785e-05,0.999999999,0.00283151201,0.0,4.336808689942018e-19,9.01651369685001e-12,4.9569704645063676e-11,1.1423298061593612e-06,0.02932818225976324,0.9378539574567497,1.8553453761527094e-19,3.87486531041597e-20,4.449449724368548e-10,9.410808396478087e-26,1.02905181017114,0.0
271,792.1902558589572,18672789.2648459,18672789.2648459,0.0015142581171765904,0.0015142581171765904,0.004346239434928906,0.022128724023183555,0.12517255967500654,13180.954747579628,4.600375448846983e-05,0.04817066434077058,0.0,0.00018643161209119368,-3.4901054142386344e-06,0.0,-0.00023005132844513892,-1.0584479774633899e-06,0.5851424189045271,2.6644572812647467,2.855168934378804,0.4811884831402626,2.166931908182433,2.3051895548206494,124.82567900000001,4663.38783,4.95883925e-11,8.966027770000001e-12,2.52112692e-19,4321.20752,4321.20752,792.19026,448.96709500000003,792.19026,8.39523343e-06,-1.0,1.0,8.39523343e-06,1.4813161599999999e-05,-1.0,1.0,1.4813161599999999e-05,244.874423,0.11699999999999999,1.5349999999999998e-16,2.2580000000000004e-22,1.5789999999999999e-16,1.727e-22,2.07060104e-07,9.50949972e-08,0.00012566463,0.0,4.940835e-30,2.1899999999999998e-26,0.999999792,-0.000645523778,0.000645523778,0.999999792,0.0028291709,0.0,4.336808689942018e-19,8.966063031863326e-12,4.958839709513635e-11,2.1987430929221595e-05,0.03406179632458849,0.9375978752263622,6.886420025600185e-17,1.0872602290945265e-22,3.8205692826622845e-10,8.149120437976458e-26,1.028200984366834,0.0
272,300.06987075766733,1328810.802337277,1328810.802337277,0.00010494350152091716,0.00010494350152091716,0.00044544861957816886,0.004276681781993033,0.3677107213743392,23624.930355232067,3.1895386662514726e-06,0.017319372388367782,0.0,-9.384588104051398e-06,-0.00021987543151004267,0.0,0.0003752940286819717,-5.8056800767798136e-06,0.07498799104146578,0.3401667660638165,0.32926109612661336,-0.02688835642455746,-0.014682837900852985,0.038558272519853866,124.861818,14325.9581,4.94661921e-11,8.41399165e-12,4.3341301799999996e-19,1152.7419300000001,1152.7419300000001,300.06987000000004,289.32614,300.06987000000004,2.52337446e-05,-1.0,1.0,2.52337446e-05,2.61707652e-05,-1.0,1.0,2.61707652e-05,244.874425,0.11800000000000001,9.379e-21,2.356e-23,1.075e-21,1.802e-23,1.06909095e-10,4.5793778999999995e-11,0.000889296459,0.0,6.15109266e-29,1.29e-28,1.0,-1.2557327400000001e-05,1.2557327400000001e-05,1.0,0.0028349377000000003,0.0,4.336808689942018e-19,8.413992036633024e-12,4.946619685210663e-11,1.5372822834080767e-07,0.012246645661709195,0.936518741616388,3.3503694314080034e-21,2.2596515008572985e-21,2.4903022864228173e-10,5.244578990363478e-26,1.03029680312301,0.0
273,1265.4279105974076,30558294.18318983,30558294.18318983,0.03158993058195987,0.03158993058195987,0.0008685361245406461,0.018591328647720808,0.4744664922822998,3053.301594866836,4.29615745361959e-06,0.4812191103505065,0.0,-9.326040599818646e-06,-0.027198906246230104,0.0,-4.147510567120566e-06,-2.6783429935466254e-05,-0.0017651666529489023,0.00045098118661280115,0.0053978082436030046,2.3773868502370474,2.247828714955944,-2.6720194949670257,124.86156399999999,2103.16082,5.0960212200000004e-11,8.432941689999999e-12,3.55120288e-20,5528.04135,5528.04135,1265.4279,1038.9569999999999,1265.4279,1.4809444500000002e-06,-1.0,1.0,1.4809444500000002e-06,1.8037593799999998e-06,-1.0,1.0,1.8037593799999998e-06,244.874425,0.124,7.272000000000001e-16,1.1470000000000001e-26,7.511e-16,8.772000000000001e-27,8.03154209e-09,3.98876821e-09,4.9173939200000004e-05,0.0,6.214111999999999e-25,1.99e-26,0.9999999890000001,-0.000147329422,0.000147329422,0.9999999890000001,0.00282596195,0.0,0.0,8.432940906753649e-12,5.0960200226746585e-11,5.013226354720799e-05,0.3402732924223938,0.9387110953804867,3.6044966310954984e-16,3.837796937453988e-26,8.962169831921365e-10,1.983456525820352e-25,1.0270347608810828,0.0
274,2020.312238497797,6699644.618152162,6699644.618152162,0.00022457745947609603,0.00022457745947609603,0.00833243437416881,0.00012166503031093789,0.20131271985686724,443.160407373898,-1.0531285369645563e-06,1.3850594449687237,0.0,0.00254288054384658,-0.2964601804694257,0.0,0.35764981163929205,-1.898118386289528e-05,-0.00014647270654971178,-0.000704610093651194,-0.0006319290294429483,8.315947806722868e-05,6.667216484193268e-05,-8.329350473951843e-05,124.72533200000001,198.922429,4.9423049600000005e-11,8.41066938e-12,2.38659013e-19,2588.36847,2588.36847,2020.3122,434.02461100000005,2020.3122,2.03286274e-08,1.0,-1.0,2.03286274e-08,9.46263711e-08,1.0,-1.0,9.46263711e-08,244.874419,0.12300000000000001,1.602e-10,7.423999999999999e-31,1.652e-10,5.677e-31,5.9606416799999996e-05,5.675267720000001e-05,1.68736101e-05,0.0,2.2322957500000002e-17,2.8e-31,0.99928981,-0.0376812496,0.0376812496,0.99928981,0.0028240900500000003,0.0,4.336808689942018e-19,8.410670433091082e-12,4.942305017242761e-11,0.03690444784669211,0.978689376503346,0.9375304696330035,3.766032321151281e-10,1.1351321760589207e-31,3.6814206690446743e-10,7.872604331083256e-26,1.0263544593048732,0.0
275,1225.6307151500998,8109238.406999805,8109238.406999805,0.0049757488846264705,0.0049757488846264705,0.0010823613575070704,0.018343066041319286,0.04983852919861239,1027.2767331500174,-1.5314328989148864e-05,0.4583967718430587,0.0,-0.00010556926706264409,-8.097885479880594e-06,0.0,0.01396189237751022,-1.2842856235625895e-06,-0.5884683774328474,-2.6639795681581453,-2.7542707955796906,-0.0042412681663094535,-0.019920458682174336,-0.021085448111244062,124.853925,229.339212,5.01363334e-11,8.91867183e-12,1.93457092e-19,2847.69865,2847.69865,1225.6307,332.97681,1225.6307,6.34629895e-07,1.0,-1.0,6.34629895e-07,2.33596412e-06,1.0,-1.0,2.33596412e-06,244.874425,0.11699999999999999,9.182e-13,2.596e-25,9.463e-13,1.9850000000000001e-25,3.0608709300000004e-06,2.7243401699999997e-06,5.2308632e-05,0.0,2.1112272599999996e-26,2.15e-26,0.999972935,-0.0073573197900000005,0.0073573197900000005,0.999972935,0.00282622244,0.0,4.336808689942018e-19,8.918640699958565e-12,5.013633233141466e-11,0.0023847682706246293,0.3241266931178158,0.93691630513233,1.35622237720638e-12,4.4414693944106527e-26,2.875483313192728e-10,6.027881239781771e-26,1.0271294303386322,0.0
276,1781.2410898789515,1249536.774827248,1249536.774827248,0.0008122262434896352,0.0008122262434896352,0.0006822072895306625,0.11256836292230292,0.0012906653832929866,5406.858935898819,-0.04112419618966515,-0.02437136411395595,0.0,0.0012521198860215052,0.25426516224165563,0.0,-0.00044120822224298097,-0.06936025800332178,3.6044118226614456e-06,3.144888984335865e-06,-4.460433781231803e-06,1.3242770454990508e-05,1.1665852029215511e-05,-1.6220889542362636e-05,124.714547,194.340572,4.72129297e-11,8.48515661e-12,4.1495921000000003e-19,1117.83771,1117.83771,1781.2411,93.17650040000001,1781.2553699999999,0.00020968788,-0.999999978,-0.999999978,-0.00020968788,0.00400857157,0.999991966,-0.999991966,0.00400857157,244.87441800000002,0.11599999999999999,1.266e-13,2.573e-12,1.87e-13,1.967e-12,6.57145792e-05,6.44780252e-05,2.21181675e-05,0.0,2.2178685199999998e-17,3.1099999999999996e-34,0.999171668,-0.0406937185,0.0406937185,0.999171668,0.0028249568699999996,0.0,4.336808689942018e-19,8.877861646685383e-12,4.939830997470519e-11,-0.0007073680390884565,0.01721849521096049,0.9301803788190011,2.4575007008950716e-14,3.3584591376293606e-13,8.618175784170893e-11,1.82585949526519e-26,1.0266694862893755,0.0
277,2722.7517758440413,3391915.389033602,3391915.389033602,0.01548117437342081,0.01548117437342081,0.0003886604185917732,0.08724383078385449,0.08092657735845908,782.2239727083038,-0.00109161564016128,2.504645655231301,0.0,-4.8789487368177465e-06,-3.7498097964440887e-05,0.0,0.09679872826818038,6.309566717300802e-05,-0.00035858464968379136,-0.0015888279046828704,-0.0017082088700691154,6.351708248015409e-08,5.5430249079076416e-09,-1.828900616333433e-07,124.86129299999999,222.524289,5.08499331e-11,8.50029397e-12,1.7094724899999998e-19,1841.84135,1841.84135,2722.7518,1385.35929,2722.75181,4.76606014e-05,0.999999999,-0.999999999,4.76606014e-05,9.36709987e-05,0.9999999959999999,-0.9999999959999999,9.36709987e-05,244.874425,0.115,2.028e-12,4.3159999999999993e-19,2.0939999999999998e-12,3.3e-19,2.5688415600000005e-07,2.3211067400000001e-07,1.0603737199999998e-05,0.0,1.14728184e-21,3.0399999999999996e-31,0.999997592,-0.00219434079,0.00219434079,0.999997592,0.00282120061,0.0,4.336808689942018e-19,8.500292937449218e-12,5.084992851959649e-11,0.0038862546772180707,1.7710476536544701,0.938923215951885,3.720209479292212e-12,1.5783433553440866e-19,1.170671021019677e-09,2.739297456294127e-25,1.025304354819397,0.0
